"","salaryPred$predictedSal/12"
"1",5516.76314762755
"2",2815.43918847341
"3",13041.0873578592
"4",2589.97208894172
"5",2672.742923943
"6",4766.97213561518
"7",5486.95667489996
"8",2499.31716383639
"9",2951.20672727986
"10",13175.0900200728
"11",9743.81329374176
"12",2714.63439584435
"13",5436.49075171692
"14",5372.61917317111
"15",5586.97218029067
"16",5414.72444431483
"17",5985.35266607616
"18",5590.93492900731
"19",4482.97232654242
"20",2819.77197272337
"21",4605.78956734742
"22",9061.13088240919
"23",9034.8318369766
"24",5437.45497660531
"25",9920.29264740076
"26",9268.00177419089
"27",9086.95000408031
"28",15997.3589735535
"29",5625.12712450223
"30",2886.6248678094
"31",2850.90982257829
"32",5756.19265396211
"33",6077.03141423796
"34",2874.61231894882
"35",16214.1726154898
"36",5336.81925584234
"37",9664.33445387507
"38",5745.37136710605
"39",2499.31716383639
"40",2620.32944732546
"41",19238.6617745335
"42",2820.1861280449
"43",2738.66098198401
"44",12457.635943987
"45",5719.4163311896
"46",4217.82930647067
"47",2699.05520724936
"48",5402.80745968875
"49",2456.69082808286
"50",2900.91574174686
"51",2541.99244370627
"52",2452.15807064006
"53",4530.95535301635
"54",4758.6386114974
"55",16585.0830633742
"56",2833.20514817439
"57",5584.51154547393
"58",12797.1754933462
"59",2449.07722045107
"60",2691.83035592228
"61",5749.84715542577
"62",12479.2040252461
"63",9047.72522704642
"64",2733.30329513664
"65",2449.07722045107
"66",2577.23453286423
"67",9612.19948762142
"68",9409.88078731693
"69",5032.12063495674
"70",2456.69082808286
"71",2980.05565699229
"72",9141.81743364136
"73",9859.21313033042
"74",5425.119395294
"75",2423.0075360547
"76",5617.94160106778
"77",2461.88830357245
"78",2693.85773175977
"79",2847.70771969508
"80",5588.2604949482
"81",3002.52892527199
"82",5544.28473927774
"83",5728.16388191386
"84",2596.54794464123
"85",4594.41277624063
"86",8109.92754224475
"87",10100.9973583204
"88",3027.03461908384
"89",9457.05206106861
"90",19922.9889318243
"91",2809.34763390082
"92",4581.91881520008
"93",5877.75123140461
"94",4905.05504524677
"95",2667.48854052179
"96",19498.2578468571
"97",2767.38601619408
"98",9072.93655512977
"99",16397.4432570088
"100",2617.07952527037
"101",5480.38081920044
"102",5768.11136165688
"103",2562.86465261306
"104",2620.32944732546
"105",5491.10759914041
"106",2724.46017359894
"107",6085.04845906319
"108",2770.8810217046
"109",9412.04763867592
"110",19000.7420905727
"111",2624.95145423136
"112",9233.04234806054
"113",2796.69494992098
"114",2564.31655986687
"115",5573.82046889164
"116",2919.5699147469
"117",2593.2220109968
"118",5549.37972743045
"119",9509.62242899689
"120",2677.14524641029
"121",4889.87677409955
"122",2767.38601619408
"123",4669.36644396746
"124",5499.8780291358
"125",5439.57160190591
"126",4816.54945898504
"127",2666.75029543111
"128",16594.0818443326
"129",9253.70984293501
"130",2452.15807064006
"131",4984.76494980606
"132",4295.40604722086
"133",4569.82139424185
"134",6095.35599878674
"135",3168.09855944058
"136",5583.47717478015
"137",2506.93077146818
"138",5966.45340962069
"139",19171.2552562671
"140",4573.95910002083
"141",9475.38469003641
"142",4776.15001964658
"143",5745.81450213287
"144",4538.56557940965
"145",5637.69204743746
"146",2799.45171034083
"147",2786.14854231494
"148",9044.64437685743
"149",9169.33902529154
"150",2586.64615529729
"151",5536.23239339688
"152",5540.13717686348
"153",4678.50508352021
"154",9849.08158557534
"155",16122.5335457491
"156",18947.8155325729
"157",4612.48049907724
"158",5405.88830987774
"159",5585.01943340143
"160",8775.54908134624
"161",5342.01673133193
"162",2939.72110526334
"163",12358.0043823225
"164",2625.52692281504
"165",4511.45814308099
"166",2628.60777300403
"167",5442.6524520949
"168",8321.71634183373
"169",12512.5588501397
"170",5861.51866981659
"171",2607.9071205088
"172",2849.12248050158
"173",9026.96766661955
"174",5884.01033422458
"175",2772.58349168367
"176",2449.07722045107
"177",5635.56324158151
"178",12514.2915317141
"179",2914.06077127266
"180",5610.90870087794
"181",9918.2811637338
"182",2711.62369146075
"183",5758.3521684315
"184",2913.73230413806
"185",2827.21251966251
"186",2732.0851262845
"187",5621.86146061563
"188",16158.3011215464
"189",4959.36436082193
"190",2773.96187189359
"191",4682.23044619391
"192",5646.63066921142
"193",6003.2219292033
"194",2530.21911251717
"195",5844.06793937644
"196",2589.97208894172
"197",3293.58113256725
"198",19506.8780521157
"199",5373.5833980595
"200",2736.94197349644
"201",2781.17605049611
"202",5791.38243725564
"203",2506.93077146818
"204",5819.21304259371
"205",5506.45388483531
"206",16514.4878395556
"207",19201.4435427848
"208",4408.15572745057
"209",4712.51684268297
"210",4909.6650189071
"211",2899.77657920843
"212",2729.65764908853
"213",2461.88830357245
"214",6004.05319937051
"215",9106.80130486883
"216",9513.58961907723
"217",5431.29327622733
"218",2927.36393929855
"219",2770.8810217046
"220",5458.24487856366
"221",5485.57829469003
"222",5819.34278656719
"223",12388.6068241617
"224",5635.899511906
"225",5624.10330144576
"226",5735.97298254676
"227",3192.53125648275
"228",2949.14745398866
"229",2706.42621597116
"230",5662.41673394642
"231",18980.7730012949
"232",5669.58280393416
"233",5766.91607207588
"234",10043.2095951555
"235",2886.30077804026
"236",2837.28338087254
"237",2945.62743800022
"238",4674.23545232245
"239",5480.38081920044
"240",5410.34754027665
"241",5944.7738059448
"242",12446.4326021118
"243",12634.1705184487
"244",5897.98597890121
"245",9833.14514959044
"246",2874.62993418804
"247",5937.42455517747
"248",4426.67317011599
"249",9715.5262003643
"250",2710.95897341396
"251",9454.70945597029
"252",16225.9459466789
"253",4636.3920091866
"254",16315.6247715679
"255",2626.90530302497
"256",2429.58339175421
"257",2628.85285645947
"258",4575.58366559055
"259",16029.2696497973
"260",2558.40542221415
"261",12566.773722797
"262",16202.9239713782
"263",5754.79139448104
"264",2574.9620735713
"265",2927.19486743245
"266",2631.93370664846
"267",3132.78962511197
"268",5559.52073444588
"269",9300.8733134968
"270",15934.4338300853
"271",5772.15643673426
"272",5559.70890996969
"273",9985.22656080638
"274",5363.926692171
"275",4808.96862043511
"276",5685.33106439525
"277",4305.72747115615
"278",2756.43580219331
"279",2699.05520724936
"280",5848.53959155984
"281",2730.62187397693
"282",5546.71303256299
"283",4973.53659745291
"284",2449.07722045107
"285",5899.74641413032
"286",13002.0434194595
"287",2733.12287821678
"288",4822.98502307377
"289",2737.93597476711
"290",5675.33808818226
"291",2794.90760784427
"292",9185.38677318194
"293",2832.31106909139
"294",9264.11253310584
"295",2882.87591833514
"296",2499.31716383639
"297",9480.83783255843
"298",5431.137442235
"299",2770.8810217046
"300",2882.87591833514
